doc,summarizer,score
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Bottom-Up,-12.45185
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Bottom-Up,-9.136231
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Bottom-Up,-12.132947
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Bottom-Up,-12.317044
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Bottom-Up,-10.242302
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Bottom-Up,-6.6248307
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Bottom-Up,-12.899275
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Bottom-Up,-6.8137493
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Bottom-Up,-13.268826
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Bottom-Up,-10.3118105
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Bottom-Up,-11.212871
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Bottom-Up,-10.862791
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Bottom-Up,-11.322293
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Bottom-Up,-11.921103
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Bottom-Up,-10.327396
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Bottom-Up,-11.556751
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Bottom-Up,-13.186785
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Bottom-Up,-12.334215
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Bottom-Up,-11.932829
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Bottom-Up,-12.108997
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Bottom-Up,-12.59215
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Bottom-Up,-9.332109
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Bottom-Up,-9.238248
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Bottom-Up,-12.252655
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Bottom-Up,-12.263379
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Bottom-Up,-12.0133505
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Bottom-Up,-12.568179
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Bottom-Up,-10.04215
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Bottom-Up,-12.7435875
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Bottom-Up,-11.031398
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Bottom-Up,-13.821964
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Bottom-Up,-12.079681
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Bottom-Up,-11.814342
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Bottom-Up,-11.339975
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Bottom-Up,-12.435988
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Bottom-Up,-11.71433
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Bottom-Up,-12.187009
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Bottom-Up,-10.684195
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Bottom-Up,-10.491594
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Bottom-Up,-12.71808
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Bottom-Up,-13.430431
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Bottom-Up,-10.941947
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Bottom-Up,-11.689749
dm-test-051db270afc32571a08c15124330efe89d80fea8,Bottom-Up,-13.191957
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Bottom-Up,-12.62525
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Bottom-Up,-12.487162
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Bottom-Up,-8.923266
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Bottom-Up,-12.373633
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Bottom-Up,-10.643522
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Bottom-Up,-9.880065
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Bottom-Up,-10.143602
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Bottom-Up,-4.260952
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Bottom-Up,-12.135286
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Bottom-Up,-8.184343
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Bottom-Up,-11.5341835
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Bottom-Up,-12.400494
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Bottom-Up,-10.908809
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Bottom-Up,-10.697911
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Bottom-Up,-9.108715
dm-test-2377095dda83df778e34304b7a09813808105d3b,Bottom-Up,-11.256994
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Bottom-Up,-12.43914
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,ROUGESal,-11.5680275
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,ROUGESal,-11.800917
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,ROUGESal,-12.690939
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,ROUGESal,-13.1238165
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,ROUGESal,-11.718336
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,ROUGESal,-12.324656
dm-test-14c813567696f4e63a39993c09d4edb454036179,ROUGESal,-8.367955
dm-test-e470f0a87d7513bf880412524332047020422c3f,ROUGESal,-11.944381
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,ROUGESal,-13.349203
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,ROUGESal,-10.453721
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,ROUGESal,-10.4155245
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,ROUGESal,-12.512583
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,ROUGESal,-11.561661
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,ROUGESal,-12.304966
dm-test-4fb64a2298e18626db776fccf834be87388827e0,ROUGESal,-10.76651
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,ROUGESal,-14.027002
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,ROUGESal,-12.019873
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,ROUGESal,-11.344349
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,ROUGESal,-9.168762
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,ROUGESal,-12.892526
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,ROUGESal,-12.542576
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,ROUGESal,-10.675508
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,ROUGESal,-9.445066
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,ROUGESal,-12.227066
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,ROUGESal,-13.0972595
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,ROUGESal,-13.522027
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,ROUGESal,-13.06218
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,ROUGESal,-12.338746
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,ROUGESal,-9.005132
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,ROUGESal,-13.27634
dm-test-3785743303ddb8b594be7c449a37458b99e83812,ROUGESal,-10.67497
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,ROUGESal,-15.029309
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,ROUGESal,-13.148293
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,ROUGESal,-11.053922
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,ROUGESal,-11.956269
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,ROUGESal,-14.894867
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,ROUGESal,-10.98846
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,ROUGESal,-13.390342
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,ROUGESal,-8.958196
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,ROUGESal,-12.372003
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,ROUGESal,-11.894108
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,ROUGESal,-10.908867
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,ROUGESal,-12.480606
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,ROUGESal,-12.509003
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,ROUGESal,-11.804203
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,ROUGESal,-11.741246
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,ROUGESal,-9.403403
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,ROUGESal,-13.141829
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,ROUGESal,-10.288121
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,ROUGESal,-14.9603815
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,ROUGESal,-12.0801325
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,ROUGESal,-11.909455
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,ROUGESal,-12.428139
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,ROUGESal,-8.084754
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,ROUGESal,-11.250493
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,ROUGESal,-10.992319
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,ROUGESal,-14.344579
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,ROUGESal,-13.1995325
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,ROUGESal,-10.356092
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,ROUGESal,-11.537126
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,ROUGESal,-10.726294
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,ROUGESal,-12.385826
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,ROUGESal,-12.601217
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,ROUGESal,-12.811398
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,ROUGESal,-13.791082
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,ROUGESal,-11.211011
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,ROUGESal,-11.731259
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,ROUGESal,-12.865869
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,ROUGESal,-12.171054
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,ROUGESal,-12.582926
dm-test-801763443e6c73e3857039f2223798b2b58bef19,ROUGESal,-11.851294
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,ROUGESal,-11.784186
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,ROUGESal,-9.865595
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,ROUGESal,-12.250195
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,ROUGESal,-11.87026
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,ROUGESal,-8.916358
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,ROUGESal,-10.264085
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,ROUGESal,-11.246669
dm-test-26e4e19d945cedcb489f28808c730658139c9415,ROUGESal,-12.530993
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,ROUGESal,-12.9811945
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,ROUGESal,-12.337564
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,ROUGESal,-12.47072
dm-test-051db270afc32571a08c15124330efe89d80fea8,ROUGESal,-13.0578375
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,ROUGESal,-12.262619
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,ROUGESal,-11.070489
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,ROUGESal,-10.783556
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,ROUGESal,-12.127001
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,ROUGESal,-10.628581
dm-test-fadabe346fe95d33eee71299e6596754768f5246,ROUGESal,-10.86343
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,ROUGESal,-12.550299
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,ROUGESal,-11.622603
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,ROUGESal,-10.88428
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,ROUGESal,-11.927924
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,ROUGESal,-12.294032
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,ROUGESal,-12.708519
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,ROUGESal,-10.741457
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,ROUGESal,-9.168764
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,ROUGESal,-12.228745
dm-test-2377095dda83df778e34304b7a09813808105d3b,ROUGESal,-14.255262
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,ROUGESal,-9.859728
