doc,summarizer,random_score
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Improve-abs,1.4957162720837665
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,LEAD-3,-0.9379168163797373
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,ROUGESal,0.7738790644395828
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Multi-task (Ent + QG),-1.4008565895361913
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Pegasus,1.9495782089790092
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Pegasus (dynamic mix),-0.9604466566213318
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,RNES,0.9341602400570035
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,T5,-0.33324787933256284
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Unified-ext-abs,-0.584915287507906
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,abssentrw,0.24345856807600863
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,neusum,-1.1492196643336476
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,PG,-0.3786018442847614
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,BART,-0.6341982798056324
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,BanditSum,-1.4167496037454614
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Bottom-Up,0.4202544083452727
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Closed book decoder,-0.6475980137028982
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,GPT-2 (zero shot),1.3151636467908525
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Improve-abs,0.6682488687097374
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,LEAD-3,-0.0566159307229274
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,ROUGESal,-0.6413201291197349
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Multi-task (Ent + QG),1.5370245918815095
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Pegasus,0.7375163211960416
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Pegasus (dynamic mix),-1.1684618159127849
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,RNES,-0.5634232645857216
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,T5,1.136907235988068
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Unified-ext-abs,2.2394028564071062
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,abssentrw,-1.346080402164576
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,neusum,-1.1221716370767876
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,PG,1.1792404101365748
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,BART,1.027293383421874
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,BanditSum,-0.8451090002188695
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Bottom-Up,-1.4968615231967994
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Closed book decoder,0.05339711600204339
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,GPT-2 (zero shot),0.09887474552563105
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Improve-abs,0.27197221124176063
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,LEAD-3,-0.7211793411524106
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,ROUGESal,-0.20675596854856393
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Multi-task (Ent + QG),0.3477565177204232
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Pegasus,0.945075675793358
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Pegasus (dynamic mix),-0.8639375842171676
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,RNES,1.1271883103018827
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,T5,0.22900925950781384
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Unified-ext-abs,0.1731078924116718
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,abssentrw,-0.9348363586194867
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,neusum,-1.0356365871067905
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,PG,0.8098462099652197
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,BART,-1.0778858883989262
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,BanditSum,0.8632035325133214
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Bottom-Up,0.34558146672233275
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Closed book decoder,-0.1869683382015932
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,GPT-2 (zero shot),-0.8991133564574152
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Improve-abs,-0.3084739049640215
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,LEAD-3,0.8408225795714295
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,ROUGESal,-0.48298519354326874
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Multi-task (Ent + QG),-0.6869127278975075
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Pegasus,-1.7108630893216763
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Pegasus (dynamic mix),0.006901649313842562
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,RNES,1.7588552495115872
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,T5,1.0241799965101588
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Unified-ext-abs,0.05855164838170465
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,abssentrw,-0.25739596477993293
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,neusum,1.4609787196591224
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,PG,-1.0628651214554021
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,BART,0.20343472501808538
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,BanditSum,0.6785960991818002
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Bottom-Up,0.08011187536377097
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Closed book decoder,1.5176588806238571
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,GPT-2 (zero shot),2.0663540477791913
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Improve-abs,-0.7490334493659826
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,LEAD-3,0.3764743085737233
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,ROUGESal,-0.4560003331326365
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Multi-task (Ent + QG),0.29502569027201464
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Pegasus,-0.5856789558568684
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Pegasus (dynamic mix),0.7811144633595722
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,RNES,-0.7106879988202891
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,T5,0.0978256326312058
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Unified-ext-abs,0.18917248208493634
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,abssentrw,0.34654727987292494
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,neusum,-0.16311068692766795
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,PG,0.6154535971816741
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,BART,0.462484270677475
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,BanditSum,2.266048105594573
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Bottom-Up,1.199615819532515
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Closed book decoder,1.4441273509880854
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,GPT-2 (zero shot),1.1938894482635811
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Improve-abs,-0.529452440875271
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,LEAD-3,0.3106809498523922
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,ROUGESal,1.9618409794692775
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Multi-task (Ent + QG),-0.36037539844908906
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Pegasus,-0.3662863924981202
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Pegasus (dynamic mix),0.2374378359278743
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,RNES,-0.5487865808191635
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,T5,0.29217816341966446
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Unified-ext-abs,0.1176402233871157
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,abssentrw,-0.7114986118843687
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,neusum,1.5653301034556828
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,PG,2.188903686040907
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,BART,1.5587113458402064
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,BanditSum,-0.37107531988526743
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Bottom-Up,-0.4114680914008351
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Closed book decoder,0.46503550387513587
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,GPT-2 (zero shot),-0.49402900257179017
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Improve-abs,0.21629820897599233
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,LEAD-3,-0.2548251982991092
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,ROUGESal,-0.3215617229600961
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Multi-task (Ent + QG),0.32876924048635137
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Pegasus,-0.8873047309911481
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Pegasus (dynamic mix),-0.7884413010937009
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,RNES,-1.1714010494326677
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,T5,-0.9847056556404142
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Unified-ext-abs,-0.5513406927268051
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,abssentrw,0.5964250915910337
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,neusum,0.6309154234270774
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,PG,-1.0504577709268819
dm-test-e470f0a87d7513bf880412524332047020422c3f,BART,-1.2590500975902243
dm-test-e470f0a87d7513bf880412524332047020422c3f,BanditSum,0.9221941153412568
dm-test-e470f0a87d7513bf880412524332047020422c3f,Bottom-Up,-1.2960367417467369
dm-test-e470f0a87d7513bf880412524332047020422c3f,Closed book decoder,2.4319838830408034
dm-test-e470f0a87d7513bf880412524332047020422c3f,GPT-2 (zero shot),0.38984435624238994
dm-test-e470f0a87d7513bf880412524332047020422c3f,Improve-abs,1.8954971555935036
dm-test-e470f0a87d7513bf880412524332047020422c3f,LEAD-3,0.27311644835691357
dm-test-e470f0a87d7513bf880412524332047020422c3f,ROUGESal,-0.567210255940821
dm-test-e470f0a87d7513bf880412524332047020422c3f,Multi-task (Ent + QG),0.652084139210436
dm-test-e470f0a87d7513bf880412524332047020422c3f,Pegasus,-0.43717284122543437
dm-test-e470f0a87d7513bf880412524332047020422c3f,Pegasus (dynamic mix),0.6648510756440265
dm-test-e470f0a87d7513bf880412524332047020422c3f,RNES,1.4951739554819836
dm-test-e470f0a87d7513bf880412524332047020422c3f,T5,-0.10603574062490329
dm-test-e470f0a87d7513bf880412524332047020422c3f,Unified-ext-abs,0.902577068577385
dm-test-e470f0a87d7513bf880412524332047020422c3f,abssentrw,2.0653941865756056
dm-test-e470f0a87d7513bf880412524332047020422c3f,neusum,-1.0947318723153168
dm-test-e470f0a87d7513bf880412524332047020422c3f,PG,1.7148291458106648
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,BART,0.36947228679436767
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,BanditSum,-1.006875176290263
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Bottom-Up,-0.2607945947433913
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Closed book decoder,-1.4100483034579472
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,GPT-2 (zero shot),0.47433883980178615
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Improve-abs,0.7871145004640843
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,LEAD-3,-0.4404122722873614
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,ROUGESal,-0.9390728719942205
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Multi-task (Ent + QG),0.8680276176732553
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Pegasus,-2.2380530328764032
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Pegasus (dynamic mix),0.16807172262044137
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,RNES,-0.798909919244861
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,T5,0.7024970366645915
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Unified-ext-abs,-1.27893965130656
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,abssentrw,0.6156203122976599
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,neusum,0.15799160187831646
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,PG,0.08485658558416223
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,BART,-1.2963278652408512
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,BanditSum,0.08597389366767687
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Bottom-Up,-0.06349776642106257
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Closed book decoder,2.4677802815182575
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,GPT-2 (zero shot),-0.10755368536284117
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Improve-abs,-0.8707314006954493
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,LEAD-3,1.5357905713379865
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,ROUGESal,2.321325168931143
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Multi-task (Ent + QG),0.6449079860366114
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Pegasus,1.0961387026224676
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Pegasus (dynamic mix),0.5123566103739303
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,RNES,2.85357790226078
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,T5,0.09667536310285182
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Unified-ext-abs,-1.2316975096146106
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,abssentrw,-0.447709939065939
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,neusum,-1.62700744794056
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,PG,0.6744815332403308
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,BART,1.8521054057342206
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,BanditSum,1.0467158500081464
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Bottom-Up,1.2470219964613118
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Closed book decoder,-0.9339081033107117
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,GPT-2 (zero shot),-0.15023175409029293
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Improve-abs,0.010428252805843759
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,LEAD-3,1.158653291275857
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,ROUGESal,-1.7334470704625047
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Multi-task (Ent + QG),-0.6453626844397864
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Pegasus,-0.08593601202084158
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Pegasus (dynamic mix),-0.23192307494217845
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,RNES,0.4414777981813961
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,T5,-0.5295952227304968
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Unified-ext-abs,-0.03219157655894364
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,abssentrw,-0.8635381714810844
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,neusum,-0.14938339191104744
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,PG,-1.3471618218896233
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,BART,0.3142517359581333
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,BanditSum,1.8668672713137622
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Bottom-Up,0.3960537272921048
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Closed book decoder,-0.6982344394818287
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,GPT-2 (zero shot),-1.8786692901792434
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Improve-abs,0.9878468793927464
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,LEAD-3,0.6754805222078941
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,ROUGESal,-1.689436761029459
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Multi-task (Ent + QG),0.6934575364947089
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Pegasus,1.535869813066353
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Pegasus (dynamic mix),0.02108020367195339
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,RNES,0.19250060519518616
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,T5,0.06058541609360408
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Unified-ext-abs,-0.7585367168836097
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,abssentrw,2.035980980809656
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,neusum,-0.049048871362341186
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,PG,-0.27721630280054027
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,BART,-1.3806049771361055
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,BanditSum,-1.414292761707646
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Bottom-Up,1.7103179762592216
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Closed book decoder,-0.33641722530119295
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,GPT-2 (zero shot),-1.0624694801851173
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Improve-abs,-0.24444131454360554
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,LEAD-3,0.877132653301512
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,ROUGESal,0.9515054584999455
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Multi-task (Ent + QG),0.03409629475137566
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Pegasus,0.7435570688854979
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Pegasus (dynamic mix),1.083281578987025
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,RNES,-0.003038495111926646
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,T5,-1.265028303901711
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Unified-ext-abs,-0.1328669702964362
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,abssentrw,0.20447069049901231
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,neusum,0.05838409529628267
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,PG,0.8423781952690206
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,BART,0.5147414885507815
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,BanditSum,-1.4225590109318234
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Bottom-Up,-0.7179270314087135
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Closed book decoder,1.131021751921059
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,GPT-2 (zero shot),0.7004445686715111
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Improve-abs,-0.26205690522456826
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,LEAD-3,1.528898737146821
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,ROUGESal,0.9613761111049586
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Multi-task (Ent + QG),0.11832569396265613
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Pegasus,-0.1416247888596892
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Pegasus (dynamic mix),0.40717726583220215
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,RNES,0.9957535805831047
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,T5,0.064082236252135
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Unified-ext-abs,0.24839584534770365
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,abssentrw,-0.8182177286443867
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,neusum,0.007523766605325248
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,PG,0.10707864892574581
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,BART,-1.705733045676076
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,BanditSum,-0.7983944444985636
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Bottom-Up,-0.7957874297954659
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Closed book decoder,-0.9128825952003468
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,GPT-2 (zero shot),-1.043156962738234
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Improve-abs,0.09252985099651219
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,LEAD-3,-0.3668385615093614
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,ROUGESal,-0.045614483383227065
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Multi-task (Ent + QG),1.2215737461693836
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Pegasus,0.8042679913232688
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Pegasus (dynamic mix),-0.19280632831596123
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,RNES,-0.911603591415574
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,T5,-1.247546091355491
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Unified-ext-abs,-1.4724279007120231
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,abssentrw,0.5487462898084561
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,neusum,0.7917578207133744
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,PG,0.7318974113749809
dm-test-fadabe346fe95d33eee71299e6596754768f5246,BART,-0.8673834458650712
dm-test-fadabe346fe95d33eee71299e6596754768f5246,BanditSum,0.35915452588652486
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Bottom-Up,-0.4809516331828732
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Closed book decoder,-2.080662085591806
dm-test-fadabe346fe95d33eee71299e6596754768f5246,GPT-2 (zero shot),0.15422351615010182
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Improve-abs,1.3977670781631024
dm-test-fadabe346fe95d33eee71299e6596754768f5246,LEAD-3,0.3576975934429131
dm-test-fadabe346fe95d33eee71299e6596754768f5246,ROUGESal,-0.024386217447745846
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Multi-task (Ent + QG),-0.1447239142833012
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Pegasus,-0.7236514197239474
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Pegasus (dynamic mix),-1.2463310149423754
dm-test-fadabe346fe95d33eee71299e6596754768f5246,RNES,0.09067278902324818
dm-test-fadabe346fe95d33eee71299e6596754768f5246,T5,-0.7405641746549396
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Unified-ext-abs,-0.6000238479619402
dm-test-fadabe346fe95d33eee71299e6596754768f5246,abssentrw,1.1713736749454176
dm-test-fadabe346fe95d33eee71299e6596754768f5246,neusum,-0.8733862674210391
dm-test-fadabe346fe95d33eee71299e6596754768f5246,PG,0.9173923034076512
